PK,NOMBRE,DESCRIPCION-ENTIDAD,HORARIO,TRANSPORTE,DESCRIPCION,ACCESIBILIDAD,CONTENT-URL,NOMBRE-VIA,CLASE-VIAL,TIPO-NUM,NUM,LOCALIDAD,PROVINCIA,CODIGO-POSTAL,COD-BARRIO,BARRIO,BARRIO_WIKIDATA,COD-DISTRITO,DISTRITO,DISTRITO_WIKIDATA,COORDENADA-X,COORDENADA-Y,LATITUD,LONGITUD,TELEFONO,EMAIL,TIPO
9142,Hospital La Milagrosa,,,Metro: Alonso Cano (línea 7)/ Iglesia (línea 1)/ Gregorio Marañón (líneas 7 y 10).  Bus: 12/ 5.  Bicimad:  Estaciones 129 (calle José Abascal/ 33) y 125 (calle Fernández de la Hoz/ 29).,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=65a04b6faa61c010VgnVCM1000000b205a0aRCRD,MODESTO LAFUENTE,CALLE,V,14,MADRID,MADRID,28010,4,Almagro,https://wikidata.org/entity/Q10954432,7,Chamberí,https://wikidata.org/entity/Q1763370,440946,4476497,40531939,-3691716,914 472 100,secretaria.lamilagrosa@vithas.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios
9145,Hospital Quirónsalud San José,,,Metro: Cartagena (línea 7)/ Avenida de América (líneas 4/ 6/ 7 y 9).  Bus: 1/ 72.  Bicimad: Estación 195 (calle Padre Indalecio Hernández/ 1).,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=49a14b6faa61c010VgnVCM1000000b205a0aRCRD,CARTAGENA,CALLE,V,111,MADRID,MADRID,28002,2,Prosperidad,https://wikidata.org/entity/Q4776,5,Chamartín,https://wikidata.org/entity/Q1766348,442797,4476873,4.04E+19,-3.67E+20,910 687 000,,/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios
9137,Hospital Ruber Internacional,,,Metro: Mirasierra (línea 9).  Bus: 134/ 49.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1fb21c7a2c61c010VgnVCM1000000b205a0aRCRD,LA MASO,CALLE,V,38,MADRID,MADRID,28034,7,Mirasierra,https://wikidata.org/entity/Q31134,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,439395,4482306,4.05E+21,-3.70E+21,913 875 000,,/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios
9134,Hospital San Rafael,,,Metro: Concha Espina (línea 9).  Bus: 51/ 7/ 120/ 43.  Bicimad: Estación 148 (calle Serrano/ 210).,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a1d21c7a2c61c010VgnVCM1000000b205a0aRCRD,SERRANO,CALLE,V,199,MADRID,MADRID,28016,4,Hispanoamérica,https://wikidata.org/entity/Q3814573,5,Chamartín,https://wikidata.org/entity/Q1766348,442213,4478144,4.04E+20,-3.73E+20,915 649 943,hsrmadrid.secretaria@sjd.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios
9106,Hospital Universitario 12 de Octubre,,,Metro: Hospital 12 octubre (línea 3)  Bus: 81/ 121  Renfe: Doce de Octubre,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1c031c7a2c61c010VgnVCM1000000b205a0aRCRD,CORDOBA,AVENIDA,V,41,MADRID,MADRID,28041,2,Orcasur,https://wikidata.org/entity/Q10341270,12,Usera,https://wikidata.org/entity/Q953368,440935,4469975,4.05E+21,-3.66E+20,913 908 000,,/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios
9100,Hospital Universitario de  La Princesa,,,Metro: Diego de León (líneas 4/ 5/ 6)  Bus: 61/ 56/ 26/ 210/ 72/ 73/ 12/ C2/ C1  Bicimad: estación 191 (calle Alonso Heredia/ 1)  Aparcamiento: Díaz Porlier (60)/ calle Diego de León/ 64 (Príncipe de Vergara - Conde de Peñalver),,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f3331c7a2c61c010VgnVCM1000000b205a0aRCRD,DIEGO DE LEON,CALLE,V,62,MADRID,MADRID,28006,5,Lista,https://wikidata.org/entity/Q4779,4,Salamanca,https://wikidata.org/entity/Q1773521,442687,4476195,4.05E+19,-3.67E+21,915 202 200,,/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios
9130,Hospital Universitario Fundación Jiménez Díaz,,,Metro: Islas Filipinas (línea 7) y Moncloa (líneas 3/ 6)  Bus: 1/ C2/ C1/ 12/ 44/ 82/ 132/ 138/ 62  Bicimad: Estación 244 (Calle Isaac Peral/ 44),,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c4114b6faa61c010VgnVCM1000000b205a0aRCRD,REYES CATOLICOS,AVENIDA,V,2,MADRID,MADRID,28040,3,Ciudad Universitaria,https://wikidata.org/entity/Q3319235,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,439030,4476683,4.04E+21,-3.68E+19,915 504 800,,/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios
9136,Hospital Universitario HM Madrid,,,Metro: San Bernardo (líneas 2/ 4)/ Quevedo (línea 2).  Bus: 16/ 61.  Bicimad: Estaciones 3 (Plaza del Conde del Valle de Suchil/ 3)/ 127 (calle Fernando el Católico/ 19)/ 200 (glorieta de Quevedo/ 5).,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=10e11c7a2c61c010VgnVCM1000000b205a0aRCRD,CONDE DEL VALLE DE SUCHIL,PLAZA,V,16,MADRID,MADRID,28015,2,Arapiles,https://wikidata.org/entity/Q10856744,7,Chamberí,https://wikidata.org/entity/Q1763370,440048,4475872,4.04E+20,-3.71E+21,914 476 600 / 800 088 050,atpaciente.hm@hmhospitales.com,/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios
4820572,Hospital Universitario Infanta Leonor,,,Metro: Sierra de Guadalupe (línea 1)    Bus: H1/ 58/ 145/ E/ 130  Cercanías: Vallecas (C1/ C2/ C7),,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f56815a5c9478110VgnVCM1000000b205a0aRCRD,GRAN VIA DEL ESTE,AVENIDA,V,80,MADRID,MADRID,28031,2,Santa Eugenia,https://wikidata.org/entity/Q390463,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,447495,4470713,4.04E+20,-3.70E+20,911 918 000,,/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios
9105,Hospital Universitario la Paz,,,Metro: Begoña (línea 10)  Bus: 173/ 175/ 176/ 178/ 124/ 134/ 135/ 67/ 174,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=61231c7a2c61c010VgnVCM1000000b205a0aRCRD,CASTELLANA,PASEO,V,261,MADRID,MADRID,28046,5,La Paz,https://wikidata.org/entity/Q5869740,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,441867,4481322,4.04E+20,-3.67E+20,917 277 000,,/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios
9163,Hospital Universitario La Zarzuela,,,Bus: 161/ 160.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=67821c7a2c61c010VgnVCM1000000b205a0aRCRD,PLEYADES,CALLE,V,25,MADRID,MADRID,28023,7,Aravaca,https://wikidata.org/entity/Q3314682,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,433525,4479376,4.05E+20,-3.72E+20,9158 58 000,,/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios
9140,Hospital Universitario Nuestra Señora del Rosario,,,Metro: Núñez de Balboa (línea 5 y 9)/ Lista (línea 4)/ Diego de León (líneas 4/ 5 y 6).  Bus: 29/ 52.  Bicimad: Estaciones 143 (calle Diego de León/ 52) y 109 (calle José Ortega y Gasset/ 30).  Aparcamiento: Marqués de Salamanca (25)/ plaza Marqués de Salamanca.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=91e9224e0d61c010VgnVCM1000000b205a0aRCRD,PRINCIPE DE VERGARA,CALLE,V,53,MADRID,MADRID,28006,6,Castellana,https://wikidata.org/entity/Q4781,4,Salamanca,https://wikidata.org/entity/Q1773521,442341,4475932,4.05E+19,-3.68E+21,914 359 100,info@hospitalrosario.com,/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios
9102,Hospital Universitario Ramón y Cajal,,,Metro: Begoña (línea 10)  Bus: 125/ 135/ 165/ 166  Cercanías Renfe: Ramón y Cajal (líneas C3/ C7/ C8/ Regional),,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8ca21c7a2c61c010VgnVCM1000000b205a0aRCRD,SAN MODESTO,CALLE,V,50,MADRID,MADRID,28034,6,Valverde,https://wikidata.org/entity/Q31132,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,441183,4482120,4.04E+20,-3.70E+20,913 368 000,,/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios
9144,Hospital Universitario San Francisco de Asís,,,Metro: República Argentina (línea 6).  Bus: C1/ C2/ 16/ 19/ 51.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b60a224e0d61c010VgnVCM1000000b205a0aRCRD,JOAQUIN COSTA,CALLE,V,28,MADRID,MADRID,28002,1,El Viso,https://wikidata.org/entity/Q4778,5,Chamartín,https://wikidata.org/entity/Q1766348,442071,4477098,4.04E+20,-3.68E+20,915 617 100,hsfda@hsfda.com,/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios
176770,Hospital Universitario Sanitas La Moraleja,,,Metro: Blasco Ibáñez (ML1).  Bus: 173.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=34e21c7a2c61c010VgnVCM1000000b205a0aRCRD,FRANCISCO PI Y MARGALL,AVENIDA,V,81,MADRID,MADRID,28050,6,Valdefuentes,https://wikidata.org/entity/Q10388714,16,Hortaleza,https://wikidata.org/entity/Q1928529,443860,4482607,4.04E+20,-3.72E+20,917 679 100,,/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios
9110,Hospital Universitario Santa Cristina,Fue inaugurado en 1926 por el Rey Alfonso XIII y la Reina Victoria Eugenia. Fruto de la arquitectura civil de principios del siglo XX el edificio fue declarado monumento artístico de interés cultural por el gobierno de la nación. (Real Decreto 984/1999 de 4 de junio).,,Metro: O&amp/acute/Donnell (línea 6)  Bus: 28/ 203/ E2/ E3/ 143/ 156/ 2/ 30/ 56/ 71/ E4  Bicimad: Estación 62 (calle O'Donnell/ 50),,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=19531c7a2c61c010VgnVCM1000000b205a0aRCRD,MAESTRO VIVES,CALLE,V,3,MADRID,MADRID,28009,2,Goya,https://wikidata.org/entity/Q3814578,4,Salamanca,https://wikidata.org/entity/Q1773521,443072,4474794,4.04E+20,-3.71E+21,91 5 574 300,,/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios
9156,Hospital Viamed Fuensanta,,,Metro: Ciudad Lineal (línea 5).  Bus: 70/ 146/ 48.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bd604b6faa61c010VgnVCM1000000b205a0aRCRD,ARTURO SORIA,CALLE,V,17,MADRID,MADRID,28027,3,Quintana,https://wikidata.org/entity/Q71810,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,445723,4476812,4.04E+20,-3.62E+20,900 907 950,,/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios
9152,Hospital Viamed Santa Elena,,,Metro: Vicente Aleixandre (línea 6)/ Guzmán el Bueno (líneas 6 y 7).  Bus: C1/ 132/ C2/ F.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6ec14b6faa61c010VgnVCM1000000b205a0aRCRD,GRANJA,CALLE,V,8,MADRID,MADRID,28003,6,Vallehermoso,https://wikidata.org/entity/Q6122685,7,Chamberí,https://wikidata.org/entity/Q1763370,439187,4477477,4.05E+20,-3.69E+20,914 539 400,,/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios
9141,Hospital Virgen de La Paloma,,,Metro: Guzmán el Bueno (línea 6 y 7)/ Vicente Aleixandre (línea 6).  Bus: 45/ 2/ C1/ F.  Bicimad: Estación 256 (calle Beatriz de Bobadilla/ 2).,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=53a31c7a2c61c010VgnVCM1000000b205a0aRCRD,LOMA,CALLE,V,1,MADRID,MADRID,28003,6,Vallehermoso,https://wikidata.org/entity/Q6122685,7,Chamberí,https://wikidata.org/entity/Q1763370,439282,4477434,4.05E+20,-3.78E+21,915 348 207,,/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios
9103,Hospital Virgen de La Torre,,,Metro: Villa de Vallecas (línea 1)  Bus: 54/ 58/ 103/ 142,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=78c31c7a2c61c010VgnVCM1000000b205a0aRCRD,PUERTO DE LUMBRERAS,CALLE,V,5,MADRID,MADRID,28031,1,Casco Histórico de Vallecas,https://wikidata.org/entity/Q16544370,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,447448,4470245,4.04E+19,-3.68E+20,911 918 000,,/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios
9143,Hospital Virgen del Mar,,,Metro: Colombia (líneas 8 y 9).  Bus: 11/ 40/ 16/ 29/ 51/ 150.  Bicimad: Estación 254 (avenida Pío XII/ 3).  Aparcamiento: República Dominicana (61)/ plaza República Dominicana/ calle Costa Rica y calle Alberto Alcocer.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=24f9224e0d61c010VgnVCM1000000b205a0aRCRD,HONDURAS,CALLE,V,14,MADRID,MADRID,28016,5,Nueva España,https://wikidata.org/entity/Q10338128,5,Chamartín,https://wikidata.org/entity/Q1766348,442468,4478986,4.05E+21,-3.69E+18,913 539 500,,/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios
4897073,Hospital Vithas Madrid Aravaca,,,Bus: 161.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=54747d4d00089110VgnVCM2000000c205a0aRCRD,LA SALLE,CALLE,V,12,MADRID,MADRID,28023,5,Valdemarín,https://wikidata.org/entity/Q10388725,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,433581,4479812,4.04E+20,-3.68E+21,915 129 000,,/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios
8924,Instituto Provincial de Oftalmología,,,Metro: Rubén Darío (línea 5).  Bus: 7/ 147/ 40.  Bicimad: Estaciones 198 (paseo de la Castellana/ 33)/ 122 (calle Santa Engracia/ 14).  Aparcamiento: Almagro (12) calle Almagro/ 11.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f8151c7a2c61c010VgnVCM1000000b205a0aRCRD,GENERAL ARRANDO,CALLE,V,17,MADRID,MADRID,28010,4,Almagro,https://wikidata.org/entity/Q10954432,7,Chamberí,https://wikidata.org/entity/Q1763370,441216,4475919,4.05E+20,-3.66E+20,915 867 307 (Información) / 915 867 339 (Atención al paciente),,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosEspecialidadesMedicas
8923,Instituto Provincial de Rehabilitación,,,Metro: Diego de León (líneas 4/ 5 y 6).  Bus: 43/ 48/ 12/ 210/ 56/ C2/ C1/ 26/ 61/ 1/ 74.  Bicimad: Estaciones 191 (calle Alonso Heredia/ 1)/ 192 (avenida  de los Toreros/ 3).  Aparcamiento: Díaz Porlier (60) calle Diego de León/ 64.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8b251c7a2c61c010VgnVCM1000000b205a0aRCRD,FRANCISCO SILVELA,CALLE,V,40,MADRID,MADRID,28028,4,La Guindalera,https://wikidata.org/entity/Q3814559,4,Salamanca,https://wikidata.org/entity/Q1773521,442940,4476047,4.04E+20,-3.67E+21,Centralita: 915 868 000 / Atención al paciente: 915 868 556 y 915 868 557,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosEspecialidadesMedicas
25900,Laboratorio de Análisis Clínicos,,Secretaría: de lunes a viernes de 8 a 14 horas Extracciones sanguineas: lunes/ martes y miercoles de 8:30 a 10:30 horas sin cita previa,Metro: L2 y L6 (Manuel Becerra)/ L4 (Lista)Bus: 1 / 2 / 12 / 21 / 43 / 48 / 53 / 56 / 74 / 146 / 210 / Línea C Bicicletas:  Servicio Bicimad/ para consultar la estación más cercana/ acceda al mapa de geolocalización de las estaciones.,,1,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=74ed92355c51c010VgnVCM2000000c205a0aRCRD,MONTESA,CALLE,NUM,22,MADRID,MADRID,28006,5,Lista,https://wikidata.org/entity/Q4779,4,Salamanca,https://wikidata.org/entity/Q1773521,443095,4475795,4.04E+20,-3.64E+21,914 803 549/ 914 803 550,mspanalisis@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosEspecialidadesMedicas
10168171,MD Anderson Cancer Center Madrid,,,Bus: 107/ 29/ 7.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b34c7f53ae1e7510VgnVCM2000001f4a900aRCRD,ARTURO SORIA,CALLE,V,270,MADRID,MADRID,28033,9,Costillares,https://wikidata.org/entity/Q331385,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,443487,4480155,4.04E+20,-3.72E+19,912 777 220,info@mdanderson.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios
9175,Organización Nacional de Trasplantes,,,Metro: Begoña (línea 10)/  Chamartín (línea 1/ 10)  Bus: 147/ 42  Renfe: Chamartin,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d2071c7a2c61c010VgnVCM1000000b205a0aRCRD,SINESIO DELGADO,CALLE,V,6,MADRID,MADRID,28029,4,Almenara,https://wikidata.org/entity/Q2265427,6,Tetuán,https://wikidata.org/entity/Q1773540,441690,4480603,4.04E+21,-3.72E+21,917 278 699,ont@sanidad.gob.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/OtrosCentrosMedicos
9147,Sanatorio Esquerdo,,,Metro: Aluche (línea 5).  Bus: 121/ 131/ 139.   Cercanías Renfe: Aluche (línea C5).,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7cb9224e0d61c010VgnVCM1000000b205a0aRCRD,POBLADOS,AVENIDA,V,70,MADRID,MADRID,28044,7,Las Águilas,https://wikidata.org/entity/Q5971372,10,Latina,https://wikidata.org/entity/Q794954,435667,4470423,4.04E+20,-3.62E+20,917 061 100,,/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios
8835,Servicio de Inmunoprofilaxis de la Rabia Humana,,De lunes a viernes de 8:30 a 14:00 horas,Metro: Manuel BecerraBus: 1 / 2 / 12 / 21 / 43 / 48 / 53 / 56 / 74 / 146 / 210 / C,,1,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=706f34c0e2c5f010VgnVCM2000000c205a0aRCRD,MONTESA,CALLE,V,22,MADRID,MADRID,28006,5,Lista,https://wikidata.org/entity/Q4779,4,Salamanca,https://wikidata.org/entity/Q1773521,442986,4475588,4.05E+20,-3.68E+20,914 801 360,msconsultadelviajero@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosPrevencionEnfermedades
7318822,Unidad de Salud Mental de niños y adolescentes Fuencarral,,Consultar telefónicamente.,Metro: Antonio Machado (línea 7).  Bus: 42/ 127/ 132.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2cef244e96704410VgnVCM2000000c205a0aRCRD,CANDIDO MATEOS,CALLE,V,11,MADRID,MADRID,28035,3,Peñagrande,https://wikidata.org/entity/Q3319582,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,439135,4480478,4.05E+20,-3.78E+20,913 733 597 / 913 733 977,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSaludMental
4795428,Unidad móvil Madroño,,De lunes a viernes de 11:30 a 14 horas Sábado/ domingo y festivo de 12:30 a 14 horas,,,1,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d360361d139f7110VgnVCM1000000b205a0aRCRD,REY,PASEO,V,36,MADRID,MADRID,28008,2,Argüelles,https://wikidata.org/entity/Q64874,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,439092,4474684,4.04E+21,-3.69E+21,916 433 652,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosAsistenciaDrogodependientes
9154,Vithas Madrid Arturo Soria,,,Metro: Arturo Soria (línea 4).  Bus: 11/ 70/ 122/ 114.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=afe04b6faa61c010VgnVCM1000000b205a0aRCRD,ARTURO SORIA,CALLE,V,103,MADRID,MADRID,28043,6,San Juan Bautista,https://wikidata.org/entity/Q165609,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,444735,4477885,4.04E+21,-3.67E+20,912 143 100,infomadrid@vithas.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios
